101010100,北京,北京,110000
101010200,海淀,北京,110108
101010300,朝阳,北京,110105
101010400,顺义,北京,110113
101010500,怀柔,北京,110116
101010600,通州,北京,110112
101010700,昌平,北京,110114
101010800,延庆,北京,110119
101010900,丰台,北京,110106
101011000,石景山,北京,110107
101011100,大兴,北京,110115
101011200,房山,北京,110111
101011300,密云,北京,110118
101011400,门头沟,北京,110109
101011500,平谷,北京,110117
101011600,东城,北京,110101
101011700,西城,北京,110102
101020100,上海,上海,310000
101020200,闵行,上海,310112
101020300,宝山,上海,310113
101020400,黄浦,上海,310101
101020500,嘉定,上海,310114
101020600,浦东新区,上海,310115
101020700,金山,上海,310116
101020800,青浦,上海,310118
101020900,松江,上海,310117
101021000,奉贤,上海,310120
101021100,崇明,上海,310151
101021200,徐汇,上海,310104
101021300,长宁,上海,310105
101021400,静安,上海,310106
101021500,普陀,上海,310107
101021600,虹口,上海,310109
101021700,杨浦,上海,310110
101030100,天津,天津,120000
101030200,武清,天津,120114
101030300,宝坻,天津,120115
101030400,东丽,天津,120110
101030500,西青,天津,120111
101030600,北辰,天津,120113
101030700,宁河,天津,120117
101030800,和平,天津,120101
101030900,静海,天津,120118
101031000,津南,天津,120112
101031100,滨海新区,天津,120116
101031200,河东,天津,120102
101031300,河西,天津,120103
101031400,蓟州,天津,120119
101031500,南开,天津,120104
101031600,河北,天津,120105
101031700,红桥,天津,120106
101040100,重庆,重庆,500000
101040200,永川,重庆,500118
101040300,合川,重庆,500117
101040400,南川,重庆,500119
101040500,江津,重庆,500116
101040700,渝北,重庆,500112
101040800,北碚,重庆,500109
101040900,巴南,重庆,500113
101041000,长寿,重庆,500115
101041100,黔江,重庆,500114
101041200,渝中,重庆,500103
101041300,万州,重庆,500101
101041400,涪陵,重庆,500102
101041600,城口,重庆,500229
101041700,云阳,重庆,500235
101041800,巫溪,重庆,500238
101041900,奉节,重庆,500236
101042000,巫山,重庆,500237
101042100,潼南,重庆,500152
101042200,垫江,重庆,500231
101042300,梁平,重庆,500155
101042400,忠县,重庆,500233
101042500,石柱,重庆,500240
101042600,大足,重庆,500111
101042700,荣昌,重庆,500153
101042800,铜梁,重庆,500151
101042900,璧山,重庆,500120
101043000,丰都,重庆,500230
101043100,武隆,重庆,500156
101043200,彭水,重庆,500243
101043300,綦江,重庆,500110
101043400,酉阳,重庆,500242
101043500,大渡口,重庆,500104
101043600,秀山,重庆,500241
101043700,江北,重庆,500105
101043800,沙坪坝,重庆,500106
101043900,九龙坡,重庆,500107
101044000,南岸,重庆,500108
101044100,开州,重庆,500154
101050101,哈尔滨,哈尔滨,230100
101050102,双城,哈尔滨,230113
101050103,呼兰,哈尔滨,230111
101050104,阿城,哈尔滨,230112
101050105,宾县,哈尔滨,230125
101050106,依兰,哈尔滨,230123
101050107,巴彦,哈尔滨,230126
101050108,通河,哈尔滨,230128
101050109,方正,哈尔滨,230124
101050110,延寿,哈尔滨,230129
101050111,尚志,哈尔滨,230183
101050112,五常,哈尔滨,230184
101050113,木兰,哈尔滨,230127
101050114,道里,哈尔滨,230102
101050115,南岗,哈尔滨,230103
101050116,道外,哈尔滨,230104
101050117,平房,哈尔滨,230108
101050118,松北,哈尔滨,230109
101050119,香坊,哈尔滨,230110
101050201,齐齐哈尔,齐齐哈尔,230200
101050202,讷河,齐齐哈尔,230281
101050203,龙江,齐齐哈尔,230221
101050204,甘南,齐齐哈尔,230225
101050205,富裕,齐齐哈尔,230227
101050206,依安,齐齐哈尔,230223
101050207,拜泉,齐齐哈尔,230231
101050208,克山,齐齐哈尔,230229
101050209,克东,齐齐哈尔,230230
101050210,泰来,齐齐哈尔,230224
101050211,龙沙,齐齐哈尔,230202
101050212,建华,齐齐哈尔,230203
101050213,铁锋,齐齐哈尔,230204
101050214,昂昂溪,齐齐哈尔,230205
101050215,富拉尔基,齐齐哈尔,230206
101050216,碾子山,齐齐哈尔,230207
101050217,梅里斯,齐齐哈尔,230208
101050301,牡丹江,牡丹江,231000
101050302,海林,牡丹江,231083
101050303,穆棱,牡丹江,231085
101050304,林口,牡丹江,231025
101050305,绥芬河,牡丹江,231081
101050306,宁安,牡丹江,231084
101050307,东宁,牡丹江,231086
101050308,东安,牡丹江,231002
101050309,阳明,牡丹江,231003
101050310,爱民,牡丹江,231004
101050311,西安,牡丹江,231005
101050401,佳木斯,佳木斯,230800
101050402,汤原,佳木斯,230828
101050403,抚远,佳木斯,230883
101050404,桦川,佳木斯,230826
101050405,桦南,佳木斯,230822
101050406,同江,佳木斯,230881
101050407,富锦,佳木斯,230882
101050408,向阳,佳木斯,230803
101050409,前进,佳木斯,230804
101050410,东风,佳木斯,230805
101050411,郊区,佳木斯,230811
101050501,绥化,绥化,231200
101050502,肇东,绥化,231282
101050503,安达,绥化,231281
101050504,海伦,绥化,231283
101050505,明水,绥化,231225
101050506,望奎,绥化,231221
101050507,兰西,绥化,231222
101050508,青冈,绥化,231223
101050509,庆安,绥化,231224
101050510,绥棱,绥化,231226
101050511,北林,绥化,231202
101050601,黑河,黑河,231100
101050602,嫩江,黑河,231183
101050603,孙吴,黑河,231124
101050604,逊克,黑河,231123
101050605,五大连池,黑河,231182
101050606,北安,黑河,231181
101050607,爱辉,黑河,231102
101050701,大兴安岭,大兴安岭,232700
101050702,塔河,大兴安岭,232722
101050703,漠河,大兴安岭,232701
101050704,呼玛,大兴安岭,232721
101050705,呼中,大兴安岭,
101050706,新林,大兴安岭,
101050708,加格达奇,大兴安岭,232718
101050801,伊春,伊春,230700
101050802,乌伊岭,伊春,
101050803,五营,伊春,
101050804,铁力,伊春,230781
101050805,嘉荫,伊春,230722
101050806,南岔,伊春,230726
101050807,友好,伊春,230719
101050808,西林,伊春,230751
101050809,翠峦,伊春,
101050810,新青,伊春,
101050811,美溪,伊春,230717
101050812,金山屯,伊春,
101050813,乌马河,伊春,230718
101050814,汤旺河,伊春,230712
101050815,带岭,伊春,230725
101050816,红星,伊春,230724
101050817,上甘岭,伊春,
101050901,大庆,大庆,230600
101050902,林甸,大庆,230623
101050903,肇州,大庆,230621
101050904,肇源,大庆,230622
101050905,杜尔伯特,大庆,230624
101050906,萨尔图,大庆,230602
101050907,龙凤,大庆,230603
101050908,让胡路,大庆,230604
101050909,红岗,大庆,230605
101050910,大同,大庆,230606
101051001,新兴,七台河,230902
101051002,七台河,七台河,230900
101051003,勃利,七台河,230921
101051004,桃山,七台河,230903
101051005,茄子河,七台河,230904
101051101,鸡西,鸡西,230300
101051102,虎林,鸡西,230381
101051103,密山,鸡西,230382
101051104,鸡东,鸡西,230321
101051105,鸡冠,鸡西,230302
101051106,恒山,鸡西,230303
101051107,滴道,鸡西,230304
101051108,梨树,鸡西,230305
101051109,城子河,鸡西,230306
101051110,麻山,鸡西,230307
101051201,鹤岗,鹤岗,230400
101051202,绥滨,鹤岗,230422
101051203,萝北,鹤岗,230421
101051204,向阳,鹤岗,230402
101051205,工农,鹤岗,230403
101051206,南山,鹤岗,230404
101051207,兴安,鹤岗,230405
101051208,东山,鹤岗,230406
101051209,兴山,鹤岗,230407
101051301,双鸭山,双鸭山,230500
101051302,集贤,双鸭山,230521
101051303,宝清,双鸭山,230523
101051304,饶河,双鸭山,230524
101051305,友谊,双鸭山,230522
101051306,尖山,双鸭山,230502
101051307,岭东,双鸭山,230503
101051308,四方台,双鸭山,230505
101051309,宝山,双鸭山,230506
101060101,长春,长春,220100
101060102,农安,长春,220122
101060103,德惠,长春,220183
101060104,九台,长春,220113
101060105,榆树,长春,220182
101060106,双阳,长春,220112
101060107,二道,长春,220105
101060108,南关,长春,220102
101060109,宽城,长春,220103
101060110,朝阳,长春,220104
101060111,绿园,长春,220106
101060201,吉林,吉林,220200
101060202,舒兰,吉林,220283
101060203,永吉,吉林,220221
101060204,蛟河,吉林,220281
101060205,磐石,吉林,220284
101060206,桦甸,吉林,220282
101060207,昌邑,吉林,220202
101060208,龙潭,吉林,220203
101060209,船营,吉林,220204
101060210,丰满,吉林,220211
101060301,延吉,延边,222401
101060302,敦化,延边,222403
101060303,安图,延边,222426
101060304,汪清,延边,222424
101060305,和龙,延边,222406
101060306,延边,延边,222400
101060307,龙井,延边,222405
101060308,珲春,延边,222404
101060309,图们,延边,222402
101060401,四平,四平,220300
101060402,双辽,四平,220382
101060403,梨树,四平,220322
101060404,公主岭,四平,220184
101060405,伊通,四平,220323
101060406,铁西,四平,220302
101060407,铁东,四平,220303
101060501,通化,通化,220500
101060502,梅河口,通化,220581
101060503,柳河,通化,220524
101060504,辉南,通化,220523
101060505,集安,通化,220582
101060506,通化县,通化,220521
101060507,东昌,通化,220502
101060508,二道江,通化,220503
101060601,白城,白城,220800
101060602,洮南,白城,220881
101060603,大安,白城,220882
101060604,镇赉,白城,220821
101060605,通榆,白城,220822
101060606,洮北,白城,220802
101060701,辽源,辽源,220400
101060702,东丰,辽源,220421
101060703,东辽,辽源,220422
101060704,龙山,辽源,220402
101060705,西安,辽源,220403
101060801,松原,松原,220700
101060802,乾安,松原,220723
101060803,前郭,松原,220721
101060804,长岭,松原,220722
101060805,扶余,松原,220781
101060806,宁江,松原,220702
101060901,白山,白山,220600
101060902,靖宇,白山,220622
101060903,临江,白山,220681
101060904,东岗,白山,
101060905,长白,白山,220623
101060906,抚松,白山,220621
101060907,江源,白山,220605
101060908,浑江,白山,220602
101070101,沈阳,沈阳,210100
101070102,浑南,沈阳,210112
101070103,辽中,沈阳,210115
101070104,康平,沈阳,210123
101070105,法库,沈阳,210124
101070106,新民,沈阳,210181
101070107,和平,沈阳,210102
101070108,沈河,沈阳,210103
101070109,大东,沈阳,210104
101070110,皇姑,沈阳,210105
101070111,铁西,沈阳,210106
101070112,苏家屯,沈阳,210111
101070113,沈北新区,沈阳,210113
101070114,于洪,沈阳,210114
101070201,大连,大连,210200
101070202,瓦房店,大连,210281
101070203,金州,大连,210213
101070204,普兰店,大连,210214
101070205,旅顺,大连,210212
101070206,长海,大连,210224
101070207,庄河,大连,210283
101070208,中山,大连,210202
101070209,西岗,大连,210203
101070210,沙河口,大连,210204
101070211,甘井子,大连,210211
101070301,鞍山,鞍山,210300
101070302,台安,鞍山,210321
101070303,岫岩,鞍山,210323
101070304,海城,鞍山,210381
101070305,铁东,鞍山,210302
101070306,铁西,鞍山,210303
101070307,立山,鞍山,210304
101070308,千山,鞍山,210311
101070401,抚顺,抚顺,210400
101070402,新宾,抚顺,210422
101070403,清原,抚顺,210423
101070405,新抚,抚顺,210402
101070406,东洲,抚顺,210403
101070407,望花,抚顺,210404
101070408,顺城,抚顺,210411
101070501,本溪,本溪,210500
101070502,本溪县,本溪,210521
101070503,平山,本溪,210502
101070504,桓仁,本溪,210522
101070505,溪湖,本溪,210503
101070506,明山,本溪,210504
101070507,南芬,本溪,210505
101070601,丹东,丹东,210600
101070602,凤城,丹东,210682
101070603,宽甸,丹东,210624
101070604,东港,丹东,210681
101070605,元宝,丹东,210602
101070606,振兴,丹东,210603
101070607,振安,丹东,210604
101070701,锦州,锦州,210700
101070702,凌海,锦州,210781
101070703,古塔,锦州,210702
101070704,义县,锦州,210727
101070705,黑山,锦州,210726
101070706,北镇,锦州,210782
101070707,凌河,锦州,210703
101070708,太和,锦州,210711
101070801,营口,营口,210800
101070802,大石桥,营口,210882
101070803,盖州,营口,210881
101070804,站前,营口,210802
101070805,西市,营口,210803
101070806,鲅鱼圈,营口,210804
101070807,老边,营口,210811
101070901,阜新,阜新,210900
101070902,彰武,阜新,210922
101070903,海州,阜新,210902
101070904,新邱,阜新,210903
101070905,太平,阜新,210904
101070906,清河门,阜新,210905
101070907,细河,阜新,210911
101071001,辽阳,辽阳,211000
101071002,辽阳县,辽阳,211021
101071003,灯塔,辽阳,211081
101071004,弓长岭,辽阳,211005
101071005,白塔,辽阳,211002
101071006,文圣,辽阳,211003
101071007,宏伟,辽阳,211004
101071008,太子河,辽阳,211011
101071101,铁岭,铁岭,211200
101071102,开原,铁岭,211282
101071103,昌图,铁岭,211224
101071104,西丰,铁岭,211223
101071105,调兵山,铁岭,211281
101071106,银州,铁岭,211202
101071107,清河,铁岭,211204
101071201,朝阳,朝阳,211300
101071202,双塔,朝阳,211302
101071203,凌源,朝阳,211382
101071204,喀左,朝阳,211324
101071205,北票,朝阳,211381
101071206,龙城,朝阳,211303
101071207,建平县,朝阳,211322
101071301,盘锦,盘锦,211100
101071302,大洼,盘锦,211104
101071303,盘山,盘锦,211122
101071304,双台子,盘锦,211102
101071305,兴隆台,盘锦,211103
101071401,葫芦岛,葫芦岛,211400
101071402,建昌,葫芦岛,211422
101071403,绥中,葫芦岛,211421
101071404,兴城,葫芦岛,211481
101071405,连山,葫芦岛,211402
101071406,龙港,葫芦岛,211403
101071407,南票,葫芦岛,211404
101080101,呼和浩特,呼和浩特,150100
101080102,土左旗,呼和浩特,150121
101080103,托县,呼和浩特,150122
101080104,和林,呼和浩特,150123
101080105,清水河,呼和浩特,150124
101080106,赛罕,呼和浩特,150105
101080107,武川,呼和浩特,150125
101080108,新城,呼和浩特,150102
101080109,回民,呼和浩特,150103
101080110,玉泉,呼和浩特,150104
101080201,包头,包头,150200
101080202,白云鄂博,包头,150206
101080203,满都拉,包头,
101080204,土右旗,包头,150221
101080205,固阳,包头,150222
101080206,达茂旗,包头,150223
101080207,希拉穆仁,包头,
101080208,东河,包头,150202
101080209,昆都仑,包头,150203
101080210,青山,包头,150204
101080211,石拐,包头,150205
101080212,九原,包头,150207
101080301,乌海,乌海,150300
101080302,海勃湾,乌海,150302
101080303,海南,乌海,150303
101080304,乌达,乌海,150304
101080401,集宁,乌兰察布,150902
101080402,卓资,乌兰察布,150921
101080403,化德,乌兰察布,150922
101080404,商都,乌兰察布,150923
101080405,乌兰察布,乌兰察布,150900
101080406,兴和,乌兰察布,150924
101080407,凉城,乌兰察布,150925
101080408,察右前旗,乌兰察布,150926
101080409,察右中旗,乌兰察布,150927
101080410,察右后旗,乌兰察布,150928
101080411,四子王旗,乌兰察布,150929
101080412,丰镇,乌兰察布,150981
101080501,通辽,通辽,150500
101080502,舍伯吐,通辽,
101080503,科左中旗,通辽,150521
101080504,科左后旗,通辽,150522
101080505,青龙山,通辽,
101080506,开鲁,通辽,150523
101080507,库伦,通辽,150524
101080508,奈曼,通辽,150525
101080509,扎鲁特,通辽,150526
101080510,科尔沁,通辽,150502
101080511,巴雅尔吐胡硕,通辽,
101080512,霍林郭勒,通辽,150581
101080601,赤峰,赤峰,150400
101080602,红山,赤峰,150402
101080603,阿鲁旗,赤峰,150421
101080605,巴林左旗,赤峰,150422
101080606,巴林右旗,赤峰,150423
101080607,林西,赤峰,150424
101080608,克什克腾,赤峰,150425
101080609,翁牛特,赤峰,150426
101080610,岗子,赤峰,
101080611,喀喇沁,赤峰,150428
101080612,八里罕,赤峰,
101080613,宁城,赤峰,150429
101080614,敖汉,赤峰,150430
101080616,元宝山,赤峰,150403
101080617,松山,赤峰,150404
101080618,富河,赤峰,
101080619,宝国图,赤峰,
101080701,鄂尔多斯,鄂尔多斯,150600
101080703,达拉特,鄂尔多斯,150621
101080704,准格尔,鄂尔多斯,150622
101080705,鄂前旗,鄂尔多斯,150623
101080706,河南,鄂尔多斯,
101080707,伊和乌素,鄂尔多斯,
101080708,鄂托克,鄂尔多斯,150624
101080709,杭锦旗,鄂尔多斯,150625
101080710,乌审旗,鄂尔多斯,150626
101080711,伊金霍洛,鄂尔多斯,150627
101080712,乌审召,鄂尔多斯,
101080713,东胜,鄂尔多斯,150602
101080714,康巴什,鄂尔多斯,150603
101080801,临河,巴彦淖尔,150802
101080802,五原,巴彦淖尔,150821
101080803,磴口,巴彦淖尔,150822
101080804,乌前旗,巴彦淖尔,150823
101080805,大佘太,巴彦淖尔,
101080806,乌中旗,巴彦淖尔,150824
101080807,乌后旗,巴彦淖尔,150825
101080808,海力素,巴彦淖尔,
101080809,那仁宝力格,巴彦淖尔,
101080810,杭锦后旗,巴彦淖尔,150826
101080811,巴彦淖尔,巴彦淖尔,150800
101080901,锡林浩特,锡林郭勒,152502
101080902,锡林郭勒,锡林郭勒,152500
101080903,二连浩特,锡林郭勒,152501
101080904,阿巴嘎,锡林郭勒,152522
101080906,苏左旗,锡林郭勒,152523
101080907,苏右旗,锡林郭勒,152524
101080908,朱日和,锡林郭勒,
101080909,东乌旗,锡林郭勒,152525
101080910,西乌旗,锡林郭勒,152526
101080911,太仆寺旗,锡林郭勒,152527
101080912,镶黄旗,锡林郭勒,152528
101080913,正镶白旗,锡林郭勒,152529
101080914,正蓝旗,锡林郭勒,152530
101080915,多伦,锡林郭勒,152531
101080916,博克图,呼伦贝尔,
101080917,乌拉盖,锡林郭勒,
101081001,海拉尔,呼伦贝尔,150702
101081002,小二沟,呼伦贝尔,
101081003,阿荣旗,呼伦贝尔,150721
101081004,莫力达瓦,呼伦贝尔,150722
101081005,鄂伦春旗,呼伦贝尔,150723
101081006,鄂温克旗,呼伦贝尔,150724
101081007,陈旗,呼伦贝尔,150725
101081008,新左旗,呼伦贝尔,150726
101081009,新右旗,呼伦贝尔,150727
101081010,满洲里,呼伦贝尔,150781
101081011,牙克石,呼伦贝尔,150782
101081012,扎兰屯,呼伦贝尔,150783
101081013,呼伦贝尔,呼伦贝尔,150700
101081014,额尔古纳,呼伦贝尔,150784
101081015,根河,呼伦贝尔,150785
101081016,图里河,呼伦贝尔,
101081017,扎赉诺尔,呼伦贝尔,150703
101081101,乌兰浩特,兴安盟,152201
101081102,阿尔山,兴安盟,152202
101081103,科右中旗,兴安盟,152222
101081104,胡尔勒,兴安盟,
101081105,扎赉特,兴安盟,152223
101081106,索伦,兴安盟,
101081107,突泉,兴安盟,152224
101081108,兴安盟,兴安盟,152200
101081109,科右前旗,兴安盟,152221
101081110,高力板,兴安盟,
101081201,阿左旗,阿拉善盟,152921
101081202,阿右旗,阿拉善盟,152922
101081203,额济纳,阿拉善盟,152923
101081204,拐子湖,阿拉善盟,
101081205,吉兰泰,阿拉善盟,
101081209,巴彦诺日公,阿拉善盟,
101081210,雅布赖,阿拉善盟,
101081211,乌斯太,阿拉善盟,
101081212,孪井滩,阿拉善盟,
101081213,阿拉善盟,阿拉善盟,152900
101090101,石家庄,石家庄,130100
101090102,井陉,石家庄,130121
101090103,正定,石家庄,130123
101090104,栾城,石家庄,130111
101090105,行唐,石家庄,130125
101090106,灵寿,石家庄,130126
101090107,高邑,石家庄,130127
101090108,深泽,石家庄,130128
101090109,赞皇,石家庄,130129
101090110,无极,石家庄,130130
101090111,平山,石家庄,130131
101090112,元氏,石家庄,130132
101090113,赵县,石家庄,130133
101090114,辛集,石家庄,130181
101090115,藁城,石家庄,130109
101090116,晋州,石家庄,130183
101090117,新乐,石家庄,130184
101090118,鹿泉,石家庄,130110
101090119,长安,石家庄,130102
101090120,桥西,石家庄,130104
101090121,新华,石家庄,130105
101090122,井陉矿区,石家庄,130107
101090123,裕华,石家庄,130108
101090201,保定,保定,130600
101090202,满城,保定,130607
101090203,阜平,保定,130624
101090204,徐水,保定,130609
101090205,唐县,保定,130627
101090206,高阳,保定,130628
101090208,竞秀,保定,130602
101090209,涞源,保定,130630
101090210,望都,保定,130631
101090212,易县,保定,130633
101090213,莲池,保定,130606
101090214,曲阳,保定,130634
101090215,蠡县,保定,130635
101090216,顺平,保定,130636
101090218,涿州,保定,130681
101090219,定州,保定,130682
101090220,安国,保定,130683
101090221,高碑店,保定,130684
101090222,涞水,保定,130623
101090223,定兴,保定,130626
101090224,清苑,保定,130608
101090225,博野,保定,130637
101090301,张家口,张家口,130700
101090302,宣化,张家口,130705
101090303,张北,张家口,130722
101090304,康保,张家口,130723
101090305,沽源,张家口,130724
101090306,尚义,张家口,130725
101090307,蔚县,张家口,130726
101090308,阳原,张家口,130727
101090309,怀安,张家口,130728
101090310,万全,张家口,130708
101090311,怀来,张家口,130730
101090312,涿鹿,张家口,130731
101090313,赤城,张家口,130732
101090314,崇礼,张家口,130709
101090315,桥东,张家口,130702
101090316,桥西,张家口,130703
101090317,下花园,张家口,130706
101090401,双桥,承德,130802
101090402,承德,承德,130800
101090403,承德县,承德,130821
101090404,兴隆,承德,130822
101090405,平泉,承德,130881
101090406,滦平,承德,130824
101090407,隆化,承德,130825
101090408,丰宁,承德,130826
101090409,宽城,承德,130827
101090410,围场,承德,130828
101090411,双滦,承德,130803
101090412,鹰手营子矿,承德,130804
101090501,唐山,唐山,130200
101090502,丰南,唐山,130207
101090503,丰润,唐山,130208
101090504,滦州,唐山,130284
101090505,滦南,唐山,130224
101090506,乐亭,唐山,130225
101090507,迁西,唐山,130227
101090508,玉田,唐山,130229
101090509,曹妃甸,唐山,130209
101090510,遵化,唐山,130281
101090511,迁安,唐山,130283
101090513,路南,唐山,130202
101090514,路北,唐山,130203
101090515,古冶,唐山,130204
101090516,开平,唐山,130205
101090601,廊坊,廊坊,131000
101090602,固安,廊坊,131022
101090603,永清,廊坊,131023
101090604,香河,廊坊,131024
101090605,大城,廊坊,131025
101090606,文安,廊坊,131026
101090607,大厂,廊坊,131028
101090608,霸州,廊坊,131081
101090609,三河,廊坊,131082
101090610,安次,廊坊,131002
101090611,广阳,廊坊,131003
101090701,沧州,沧州,130900
101090702,青县,沧州,130922
101090703,东光,沧州,130923
101090704,海兴,沧州,130924
101090705,盐山,沧州,130925
101090706,肃宁,沧州,130926
101090707,南皮,沧州,130927
101090708,吴桥,沧州,130928
101090709,献县,沧州,130929
101090710,孟村,沧州,130930
101090711,泊头,沧州,130981
101090712,任丘,沧州,130982
101090713,黄骅,沧州,130983
101090714,河间,沧州,130984
101090715,新华,沧州,130902
101090716,沧县,沧州,130921
101090717,运河,沧州,130903
101090801,衡水,衡水,131100
101090802,枣强,衡水,131121
101090803,武邑,衡水,131122
101090804,武强,衡水,131123
101090805,饶阳,衡水,131124
101090806,安平,衡水,131125
101090807,故城,衡水,131126
101090808,景县,衡水,131127
101090809,阜城,衡水,131128
101090810,冀州,衡水,131103
101090811,深州,衡水,131182
101090812,桃城,衡水,131102
101090901,邢台,邢台,130500
101090902,临城,邢台,130522
101090903,桥东,邢台,130502
101090904,内丘,邢台,130523
101090905,柏乡,邢台,130524
101090906,隆尧,邢台,130525
101090907,南和,邢台,130527
101090908,宁晋,邢台,130528
101090909,巨鹿,邢台,130529
101090910,新河,邢台,130530
101090911,广宗,邢台,130531
101090912,平乡,邢台,130532
101090913,威县,邢台,130533
101090914,清河,邢台,130534
101090915,临西,邢台,130535
101090916,南宫,邢台,130581
101090917,沙河,邢台,130582
101090918,任县,邢台,130526
101090919,桥西,邢台,130503
101091001,邯郸,邯郸,130400
101091002,峰峰,邯郸,130406
101091003,临漳,邯郸,130423
101091004,成安,邯郸,130424
101091005,大名,邯郸,130425
101091006,涉县,邯郸,130426
101091007,磁县,邯郸,130427
101091008,肥乡,邯郸,130407
101091009,永年,邯郸,130408
101091010,邱县,邯郸,130430
101091011,鸡泽,邯郸,130431
101091012,广平,邯郸,130432
101091013,馆陶,邯郸,130433
101091014,魏县,邯郸,130434
101091015,曲周,邯郸,130435
101091016,武安,邯郸,130481
101091017,邯山,邯郸,130402
101091018,丛台,邯郸,130403
101091019,复兴,邯郸,130404
101091101,秦皇岛,秦皇岛,130300
101091102,青龙,秦皇岛,130321
101091103,昌黎,秦皇岛,130322
101091104,抚宁,秦皇岛,130306
101091105,卢龙,秦皇岛,130324
101091106,北戴河,秦皇岛,130304
101091107,海港,秦皇岛,130302
101091108,山海关,秦皇岛,130303
101091201,雄安新区,雄安新区,130638
101091202,容城,雄安新区,130629
101091203,安新,雄安新区,130632
101091204,雄县,雄安新区,
101100101,太原,太原,140100
101100102,清徐,太原,140121
101100103,阳曲,太原,140122
101100104,娄烦,太原,140123
101100105,古交,太原,140181
101100106,尖草坪区,太原,140108
101100107,小店区,太原,140105
101100108,迎泽,太原,140106
101100109,杏花岭,太原,140107
101100110,万柏林,太原,140109
101100111,晋源,太原,140110
101100201,大同,大同,140200
101100202,阳高,大同,140221
101100203,云州,大同,140215
101100204,天镇,大同,140222
101100205,广灵,大同,140223
101100206,灵丘,大同,140224
101100207,浑源,大同,140225
101100208,左云,大同,140226
101100209,矿区,大同,
101100210,南郊,大同,140214
101100211,新荣,大同,140212
101100301,阳泉,阳泉,140300
101100302,盂县,阳泉,140322
101100303,平定,阳泉,140321
101100304,矿区,阳泉,140303
101100305,郊区,阳泉,140311
101100401,晋中,晋中,140700
101100402,榆次,晋中,140702
101100403,榆社,晋中,140721
101100404,左权,晋中,140722
101100405,和顺,晋中,140723
101100406,昔阳,晋中,140724
101100407,寿阳,晋中,140725
101100408,太谷,晋中,140703
101100409,祁县,晋中,140727
101100410,平遥,晋中,140728
101100411,灵石,晋中,140729
101100412,介休,晋中,140781
101100501,长治,长治,140400
101100502,黎城,长治,140426
101100503,屯留,长治,140405
101100504,潞城,长治,140406
101100505,襄垣,长治,140423
101100506,平顺,长治,140425
101100507,武乡,长治,140429
101100508,沁县,长治,140430
101100509,长子,长治,140428
101100510,沁源,长治,140431
101100511,壶关,长治,140427
101100512,郊区,长治,140404
101100601,晋城,晋城,140500
101100602,沁水,晋城,140521
101100603,阳城,晋城,140522
101100604,陵川,晋城,140524
101100605,高平,晋城,140581
101100606,泽州,晋城,140525
101100701,临汾,临汾,141000
101100702,曲沃,临汾,141021
101100703,永和,临汾,141032
101100704,隰县,临汾,141031
101100705,大宁,临汾,141030
101100706,吉县,临汾,141028
101100707,襄汾,临汾,141023
101100708,蒲县,临汾,141033
101100709,汾西,临汾,141034
101100710,洪洞,临汾,141024
101100711,霍州,临汾,141082
101100712,乡宁,临汾,141029
101100713,翼城,临汾,141022
101100714,侯马,临汾,141081
101100715,浮山,临汾,141027
101100716,安泽,临汾,141026
101100717,古县,临汾,141025
101100718,尧都,临汾,141002
101100801,运城,运城,140800
101100802,临猗,运城,140821
101100803,稷山,运城,140824
101100804,万荣,运城,140822
101100805,河津,运城,140882
101100806,新绛,运城,140825
101100807,绛县,运城,140826
101100808,闻喜,运城,140823
101100809,垣曲,运城,140827
101100810,永济,运城,140881
101100811,芮城,运城,140830
101100812,夏县,运城,140828
101100813,平陆,运城,140829
101100814,盐湖,运城,140802
101100901,朔州,朔州,140600
101100902,平鲁,朔州,140603
101100903,山阴,朔州,140621
101100904,右玉,朔州,140623
101100905,应县,朔州,140622
101100906,怀仁,朔州,140681
101100907,朔城,朔州,140602
101101001,忻州,忻州,140900
101101002,定襄,忻州,140921
101101003,五台县,忻州,140922
101101004,河曲,忻州,140930
101101005,偏关,忻州,140932
101101006,神池,忻州,140927
101101007,宁武,忻州,140925
101101008,代县,忻州,140923
101101009,繁峙,忻州,140924
101101010,五台山,忻州,
101101011,保德,忻州,140931
101101012,静乐,忻州,140926
101101013,岢岚,忻州,140929
101101014,五寨,忻州,140928
101101015,原平,忻州,140981
101101016,忻府,忻州,140902
101101100,吕梁,吕梁,141100
101101101,离石,吕梁,141102
101101102,临县,吕梁,141124
101101103,兴县,吕梁,141123
101101104,岚县,吕梁,141127
101101105,柳林,吕梁,141125
101101106,石楼,吕梁,141126
101101107,方山,吕梁,141128
101101108,交口,吕梁,141130
101101109,中阳,吕梁,141129
101101110,孝义,吕梁,141181
101101111,汾阳,吕梁,141182
101101112,文水,吕梁,141121
101101113,交城,吕梁,141122
101110101,西安,西安,610100
101110102,长安,西安,610116
101110103,临潼,西安,610115
101110104,蓝田,西安,610122
101110105,周至,西安,610124
101110106,鄠邑,西安,610118
101110107,高陵,西安,610117
101110108,新城,西安,610102
101110109,碑林,西安,610103
101110110,莲湖,西安,610104
101110111,灞桥,西安,610111
101110112,未央,西安,610112
101110113,雁塔,西安,610113
101110114,阎良,西安,610114
101110200,咸阳,咸阳,610400
101110201,三原,咸阳,610422
101110202,礼泉,咸阳,610425
101110203,永寿,咸阳,610426
